id,insult
1438,0.586866147774
1439,0.497088693967
1440,0.909794936138
1441,0.997614369038
1442,0.265285574821
1443,0.00211800519173
1444,0.406289464657
1445,0.154630790278
1446,0.149268728981
1447,0.416831910995
1448,0.653474160708
1449,0.706693168121
1450,2.43147836988e-05
1451,0.412945312686
1452,0.199798333245
1453,0.31443894716
1454,0.000474798155165
1455,0.000171407050273
1456,0.173678915232
1457,0.0530482169333
1458,0.50103755323
1459,0.990827500791
1460,0.442331118899
1461,0.685029854342
1462,0.453253704221
1463,0.391493639428
1464,0.0163465270844
1465,0.760006346696
1466,0.321559092887
1467,0.33616620534
1468,0.258577704096
1469,8.0061083985e-08
1470,0.283520075547
1471,0.975163387107
1472,1.26315723197e-08
1473,0.723731853397
1474,0.905526328508
1475,0.983526102752
1476,0.327473834267
1477,0.872785891572
1478,0.661747270537
1479,3.03011709945e-12
1480,0.418782558783
1481,0.444485978303
1482,0.0642773738647
1483,0.297573289543
1484,0.751430727122
1485,0.693057095373
1486,0.652081687367
1487,0.30483434348
1488,0.832072690685
1489,0.55489906071
1490,0.854927107449
1491,0.0366557874908
1492,0.0837844686417
1493,0.0205832104875
1494,0.45039552231
1495,0.935200320516
1496,0.37507719011
1497,0.0142822131701
1498,0.0850970286342
1499,0.920593433832
1500,0.000901337790429
1501,0.00734218005802
1502,0.705594514963
1503,0.00788896193242
1504,0.00467600901054
1505,0.274091696725
1506,0.670612839462
1507,3.6623106196e-06
1508,0.052456874943
1509,0.857228670276
1510,0.00691020216508
1511,0.000592866979434
1512,0.831435558225
1513,0.695460506304
1514,0.0371927519427
1515,0.0747028895381
1516,0.256885520805
1517,0.38262330845
1518,0.116330535177
1519,0.0349909575822
1520,1.30734759697e-06
1521,0.596861129911
1522,0.456691357505
1523,0.297624932548
1524,0.111214583787
1525,0.461341316539
1526,0.0995034513384
1527,0.268053559118
1528,0.98335403238
1529,1.57191574057e-05
1530,0.0255477991713
1531,0.394717394568
1532,0.435637674717
1533,0.295235501086
1534,0.943543480729
1535,0.998841967295
1536,5.88746444753e-05
1537,0.669136999889
1538,0.172760932285
1539,0.814034332632
1540,0.00296414615835
1541,0.364799319107
1542,3.3407319934e-07
1543,0.470083967643
1544,0.858455119958
1545,0.00295181874225
1546,1.36316680794e-11
1547,0.373793567989
1548,0.171726536872
1549,0.461464825615
1550,0.0593285731873
1551,0.43992060304
1552,0.0245927520454
1553,0.00274284300336
1554,0.999944936654
1555,0.213218217153
1556,0.00254845954317
1557,0.0741682775
1558,0.0402530142723
1559,0.199780209018
1560,1.86808382829e-06
1561,0.745547806853
1562,0.640253858299
1563,0.717036690959
1564,0.209847006099
1565,3.1589289544e-11
1566,0.533409178194
1567,0.197535038922
1568,0.0541100172147
1569,0.0260310180608
1570,0.919889545956
1571,1.42606322117e-06
1572,0.0953760708619
1573,0.00364345498487
1574,9.91386395253e-06
1575,0.989098958684
1576,0.434849086096
1577,7.9982249312e-05
1578,0.450526460887
1579,0.0268198052857
1580,0.179133264117
1581,0.83161364443
1582,0.965917554321
1583,0.811471838847
1584,0.075099289869
1585,0.00450078081545
1586,0.0720067448455
1587,3.87991288306e-12
1588,0.00422977752261
1589,8.37084231626e-11
1590,3.21880787516e-12
1591,0.983344036138
1592,0.782291940001
1593,0.86751258168
1594,0.139395289701
1595,0.816889230657
1596,0.000155130643559
1597,0.000560058446224
1598,0.00633032921012
1599,0.188604712399
1600,0.0267173822268
1601,0.635172569471
1602,0.542078124621
1603,0.707687242958
1604,0.0520751976694
1605,0.231513658415
1606,0.976874016431
1607,0.873381792595
1608,0.201563874868
1609,0.858891848654
1610,0.0808877478241
1611,0.516704293263
1612,0.411620056283
1613,0.939886993277
1614,0.946445482163
1615,0.264183928592
1616,0.969250235247
1617,0.368200237536
1618,0.00472319227228
1619,0.995323370898
1620,0.292708487171
1621,7.23437107395e-06
1622,0.667075258152
1623,0.128003378473
1624,0.901781739323
1625,8.17615437507e-06
1626,0.0294912368332
1627,0.000574315323616
1628,0.325972414252
1629,0.450786030563
1630,0.87302018801
1631,0.399675785211
1632,0.349007156452
1633,0.62801761425
1634,0.0378429117833
1635,0.858050403281
1636,0.596805126506
1637,0.0693202900668
1638,0.00599190043265
1639,0.00394413309467
1640,0.00822728230577
1641,0.0954690427919
1642,0.955594314215
1643,0.0424316550012
1644,0.844137697802
1645,0.852214186118
1646,0.0660920823024
1647,0.877575051941
1648,0.0372727746606
1649,0.590959538269
1650,0.352864782918
1651,0.398549113764
1652,0.9024208468
1653,0.20668536242
1654,0.742361403526
1655,0.997838082043
1656,0.967063507031
1657,0.371201884178
1658,0.56647149078
1659,1.33278740092e-08
1660,0.986750850561
1661,0.944288544284
1662,0.261807236681
1663,0.722856517302
1664,0.0094027095536
1665,0.53256246644
1666,0.998313263703
1667,0.0146826274969
1668,0.0542786219331
1669,0.962729289999
1670,0.0822110887739
1671,0.617845349059
1672,0.0373970318039
1673,0.909156429521
1674,0.726650134644
1675,0.785361667085
1676,0.998778805275
1677,0.0625065763022
1678,0.51976241238
1679,0.946105324301
1680,0.783453133852
1681,0.34486337774
1682,0.224120390492
1683,0.410751276903
1684,0.154074219748
1685,0.342941641749
1686,0.0689611806703
1687,0.802916257952
1688,0.97817143908
1689,0.973340039429
1690,0.0893294464763
1691,0.548853498902
1692,0.999614454936
1693,0.696470842582
1694,0.524791159738
1695,0.602219308778
1696,0.652539552443
1697,0.0299525877435
1698,0.0513888655924
1699,2.10728723751e-06
1700,0.219542722011
1701,0.421065174186
1702,0.656943621594
1703,0.00562788826964
1704,0.36065137846
1705,0.0812435800598
1706,0.0440757625145
1707,0.279219657178
1708,0.939886993277
1709,0.672601557628
1710,0.22811577806
1711,0.864772122388
1712,0.99992956124
1713,0.519902547229
1714,0.370795597967
1715,0.494201083232
1716,0.819253285359
1717,0.311917616715
1718,0.0606673333784
1719,0.241588390827
1720,0.889402577012
1721,0.762028740269
1722,0.000648893440325
1723,0.949304537995
1724,0.814783661835
1725,1.42238994717e-08
1726,0.42628286445
1727,0.576260959782
1728,0.089936069898
1729,0.256570224985
1730,0.997849992252
1731,0.284654775113
1732,0.962927158131
1733,0.146795524119
1734,0.505975673891
1735,0.62672058636
1736,0.111800882529
1737,0.951017456158
1738,0.603918732211
1739,0.855541429872
1740,0.911278762506
1741,0.0781770021165
1742,0.00688488753075
1743,0.0165478242059
1744,0.162485557329
1745,0.186148578901
1746,0.913819812757
1747,0.0880604709945
1748,0.657216129017
1749,0.997681346498
1750,0.0958528209058
1751,0.335301765631
1752,0.182683746237
1753,0.151521401478
1754,0.606863768131
1755,0.316375765337
1756,0.762936399673
1757,0.863915503695
1758,0.986122893246
1759,0.294797045634
1760,0.446860795334
1761,0.997301690293
1762,0.0227833436984
1763,0.831085294208
1764,0.948772731024
1765,0.595677244701
1766,0.161626606086
1767,0.514271434517
1768,0.999813805264
1769,0.000619370729124
1770,0.997155451855
1771,0.774388019119
1772,0.0170526819384
1773,0.511927269988
1774,0.914150744436
1775,0.930876541777
1776,0.773586818458
1777,0.424831562912
1778,0.958110962665
1779,0.164655271949
1780,0.682743356907
1781,0.127415165149
1782,0.0336548585897
1783,0.797422822679
1784,0.728349078372
1785,0.593865162969
1786,0.590560965002
1787,0.0294375057614
1788,0.843285814802
1789,0.448824557847
1790,0.364698562893
1791,0.989620646297
1792,0.0126752765621
1793,0.00558740757786
1794,0.0868244953762
1795,0.731998590391
1796,0.999999999999
1797,0.000314312330598
1798,0.768017872414
1799,0.0029187703165
1800,0.497742077953
1801,0.00119234247562
1802,0.330838799004
1803,0.798332515064
1804,0.619027227187
1805,0.952028619453
1806,0.02496625418
1807,0.645679572651
1808,0.866539439091
1809,0.236254509049
1810,0.00637347239838
1811,0.387753574823
1812,0.554396892563
1813,0.00300830074153
1814,0.626759686313
1815,0.662659303561
1816,0.260310201375
1817,0.0508412440864
1818,0.985026575096
1819,0.0436865386523
1820,0.514271434517
1821,0.861326750221
1822,0.183987142361
1823,0.639675790413
1824,0.971208574818
1825,0.216655483635
1826,0.981390029634
1827,0.289992303241
1828,0.328923680821
1829,0.1586075014
1830,0.469841006047
1831,0.160257905568
1832,0.956242710165
1833,0.122837694698
1834,0.927369677532
1835,0.00535437276195
1836,0.153091244776
1837,0.281997553688
1838,0.996510122883
1839,0.731291089264
1840,0.546674104165
1841,0.851762448027
1842,0.000180185417751
1843,0.0034473968129
1844,0.972565553288
1845,0.00479079047555
1846,0.0130102171691
1847,0.593294170031
1848,0.00289159553458
1849,0.52478178164
1850,0.000909915605289
1851,2.33253692328e-05
1852,0.0331620865678
1853,0.0793878343803
1854,0.855268485589
1855,0.291418396386
1856,0.965538101127
1857,0.725289869218
1858,0.378511590963
1859,0.801982678548
1860,0.00948240305645
1861,0.84211981557
1862,6.85275180508e-11
1863,0.930898326363
1864,0.807552410033
1865,0.845437418263
1866,0.193685536581
1867,1.13611528197e-05
1868,0.143942255146
1869,0.720108807812
1870,0.999999893573
1871,0.0015040136612
1872,0.132563220709
1873,0.448994108403
1874,0.086373585562
1875,0.17078818417
1876,0.014372638837
1877,0.232008243466
1878,0.381640273619
1879,0.0452241204252
1880,0.401159191763
1881,0.422940304629
1882,0.0430968074845
1883,0.0340955211498
1884,3.48860850491e-08
1885,0.909731829799
1886,0.982064396504
1887,0.245371582165
1888,0.234939922466
1889,0.893749361755
1890,0.27746089808
1891,0.898544549908
1892,0.476676735182
1893,3.21550547528e-06
1894,0.121783145182
1895,4.91526011527e-05
1896,0.0361946858759
1897,0.839544143886
1898,0.529344729947
1899,0.00429204927901
1900,0.944743304017
1901,0.370229576324
1902,0.000500669657985
1903,0.250841519956
1904,0.0162533640156
1905,0.12629169137
1906,4.42175462347e-12
1907,0.636099385129
1908,0.000850470992352
1909,5.51693012746e-12
1910,0.99999862191
1911,2.03387683368e-07
1912,0.88844182057
1913,0.909568066658
1914,0.454824506454
1915,0.745318380065
1916,0.899301998221
1917,0.967812093724
1918,0.2452366811
1919,0.27746089808
1920,0.0413350260485
1921,0.989154487753
1922,1.3036068532e-05
1923,0.037270791738
1924,0.532306991534
1925,0.0702112720458
1926,1.87255414368e-07
1927,0.0546186402658
1928,0.0507363495499
1929,0.0350124837394
1930,0.417263289219
1931,0.521029393469
1932,0.00456859856989
1933,0.855844864622
1934,0.542987150148
1935,0.0312827497218
1936,0.698668982728
1937,7.40478342005e-05
1938,0.140394165377
1939,0.964432219353
1940,0.999743671352
1941,0.840655690649
1942,0.659370126306
1943,0.330398116934
1944,0.948081472109
1945,0.27746089808
1946,0.487701920762
1947,0.000204994204856
1948,0.83551194173
1949,0.122618242291
1950,0.11601877199
1951,0.390847497043
1952,2.80481719539e-13
1953,0.901337926846
1954,4.36941050945e-06
1955,0.111717451815
1956,0.366307457679
1957,0.468716524843
1958,0.909794936138
1959,0.814030330064
1960,0.605580608496
1961,0.055591806234
1962,0.804676118665
1963,0.397209041561
1964,0.502318747248
1965,0.848568149692
1966,0.999991598411
1967,0.400533129736
1968,0.564920044348
1969,0.679353958473
1970,0.985162625616
1971,0.986102279515
1972,0.623645325234
1973,0.0313560360051
1974,0.400767071062
1975,0.974520780115
1976,0.815399757137
1977,1.28169348036e-08
1978,0.763035253944
1979,0.573656342357
1980,0.997613621186
1981,4.64735488245e-05
1982,0.924245386056
1983,1.43856662324e-05
1984,0.463108033276
1985,0.217009167268
1986,0.529845844771
1987,0.0512978409949
1988,0.465195707866
1989,0.644340600362
1990,0.0281091654234
1991,0.131022744208
1992,0.325897542785
1993,0.858339880292
1994,0.24860741871
1995,0.459686901121
1996,0.966984313243
1997,0.182153062042
1998,0.286581086417
1999,0.27928266521
2000,0.77211843682
2001,0.318649200733
2002,0.0022760529098
2003,0.688464537628
2004,0.00596734038554
2005,0.63131532025
2006,0.0349894456637
2007,0.994856958802
2008,0.873680571571
2009,0.296278873154
2010,0.0638076393526
2011,1.43413412512e-13
2012,0.0187531131116
2013,0.943942594139
2014,0.00144125646531
2015,0.0184346741014
2016,0.27190952178
2017,0.756649578493
2018,1.55468183505e-19
2019,0.202929233144
2020,0.00107519094559
2021,0.466037664973
2022,0.161679612814
2023,0.209931187219
2024,6.04138576071e-21
2025,0.00309843563039
2026,0.926943676493
2027,0.00189524012491
2028,0.999242304866
2029,0.00573284796923
2030,0.417939195091
2031,0.00749334831419
2032,0.736532769942
2033,2.64325561574e-12
2034,6.11479950474e-15
2035,0.54637908934
2036,0.446120884166
2037,0.867199460781
2038,0.010707342706
2039,0.0893644803718
2040,0.265771472004
2041,0.0950696222858
2042,0.000224132105405
2043,0.827832403326
2044,0.0118893182343
2045,0.832491494768
2046,1.91703752507e-07
2047,1.78970287643e-07
2048,0.889300887715
2049,0.304146917243
2050,0.830238492218
2051,0.012920906203
2052,0.386552607642
2053,7.5396484658e-05
2054,0.440133613533
2055,0.682456584592
2056,0.992004702292
2057,0.523630330227
2058,0.641812531138
2059,0.999984607037
2060,0.405894979962
2061,0.0270835146995
2062,0.725572280743
2063,0.00155710236669
2064,0.938270578092
2065,1.06677762409e-11
2066,0.0988798599474
2067,0.360279138205
2068,0.363467209574
2069,0.436512717551
2070,0.862059547507
2071,0.00255906677554
2072,0.161073063732
2073,0.00120640226483
2074,0.906266085049
2075,0.000258207797722
2076,1.00786312277e-06
2077,0.334600511823
2078,0.689913039899
2079,0.0305874851552
2080,0.477555882356
2081,0.977009637523
2082,0.155232312141
2083,0.0730496960279
2084,0.30073548751
2085,0.0407852506105
2086,0.41301030846
2087,0.642952796728
2088,0.176175776673
2089,0.632502723079
2090,0.422743791776
2091,0.325701276414
2092,0.0036901301936
2093,0.00294909444366
2094,1.88250921282e-08
2095,0.321807429982
2096,0.426447732268
2097,0.84753372344
2098,1.51427207836e-09
2099,0.999619040911
2100,0.0916193121903
2101,0.836040664062
2102,0.68095270882
2103,0.000540285147523
2104,0.956778694549
2105,0.39942714299
2106,0.999999955061
2107,0.488407023176
2108,0.270787590725
2109,0.0214262124543
2110,0.315446129196
2111,0.176084442875
2112,0.118096859053
2113,0.939886993277
2114,0.852927144891
2115,0.482456517168
2116,0.369376360137
2117,0.278116763047
2118,0.851493062551
2119,0.332217878787
2120,0.00176126098584
2121,0.450351731608
2122,0.00465092871548
2123,0.100522100753
2124,0.761651472919
2125,0.0786586893328
2126,0.998659000939
2127,0.808831050689
2128,0.44619880696
2129,0.828252760373
2130,0.956144672913
2131,0.164549221592
2132,0.00533084739965
2133,0.0438125826148
2134,0.349809753998
2135,0.998470586663
2136,0.621401467702
2137,0.566750593353
2138,0.326431704675
2139,0.990318822131
2140,0.274091696725
2141,0.552819672795
2142,1.53213496957e-10
2143,0.00034327337186
2144,0.442745807457
2145,0.0167165473441
2146,0.376460628775
2147,0.10875231292
2148,0.0740290659598
2149,0.7885585774
2150,0.18221978927
2151,0.472446272684
2152,6.16774608478e-11
2153,0.550846642568
2154,0.220857485247
2155,0.924658997584
2156,0.604708938123
2157,0.0280156622895
2158,0.998702282625
2159,0.137845757058
2160,0.00135932602892
2161,4.06530658389e-09
2162,0.468578046272
2163,0.877962256054
2164,0.681931855093
2165,0.759458240827
2166,0.95076623451
2167,0.20478621766
2168,0.662978750365
2169,0.00291495666147
2170,0.112968570152
2171,0.0495365548285
2172,0.941880698502
2173,0.000590094717491
2174,0.0295271922161
2175,0.507553761192
2176,0.271576672789
2177,8.35721901767e-08
2178,0.676970482487
2179,0.999770984959
2180,0.0474574732959
2181,0.239086230545
2182,0.20317482763
2183,0.494957452601
2184,0.735893915065
2185,0.914141754618
2186,2.83861751602e-08
2187,0.880244167657
2188,0.27086049627
2189,2.99173044411e-09
2190,0.0368199163506
2191,0.73999225379
2192,1.9120015993e-09
2193,0.581999129398
2194,1.03511520019e-05
2195,0.854891070037
2196,0.237840438335
2197,0.973093817795
2198,0.332328461689
2199,0.981697027309
2200,0.619155620893
2201,0.00592792852373
2202,0.000652655671553
2203,0.859525300399
2204,0.235765113602
2205,0.933538879218
2206,0.106677731719
2207,0.186586352025
2208,0.954970490387
2209,0.835566323675
2210,0.0130547039554
2211,0.00227405736192
2212,0.727926412666
2213,0.378009339569
2214,0.000918547013812
2215,0.265719984231
2216,0.27587396452
2217,0.0284271901453
2218,0.0337847354211
2219,0.000527406455855
2220,3.05887791065e-07
2221,0.000405873309532
2222,0.657216129017
2223,0.265771472004
2224,0.638718659407
2225,0.327593479534
2226,0.99910003628
2227,0.621165172289
2228,0.980578627975
2229,0.000205554451731
2230,0.216607630074
2231,0.963639809415
2232,0.999867646647
2233,0.177542466793
2234,0.468835237775
2235,0.181465171938
